sample_id,true_label,pred_label,confidence
207:243601,L,V,0.3953879773616791
207:243914,L,R,0.3611457347869873
207:244237,L,R,0.8006468415260315
207:244556,L,V,0.5623141527175903
207:244859,L,V,0.4922958016395569
207:245169,L,V,0.34767279028892517
207:245475,L,V,0.48387661576271057
207:245766,L,R,0.5232765078544617
207:246076,L,V,0.6860494017601013
207:246398,L,V,0.34664273262023926
207:246720,L,V,0.6591396331787109
207:247039,L,V,0.43158450722694397
207:247343,L,V,0.46160274744033813
207:247639,L,R,0.4511847198009491
207:247941,L,V,0.4089795649051666
207:248258,L,A,0.327844500541687
207:248580,L,V,0.4402507543563843
207:248897,L,R,0.933228611946106
207:249208,L,V,0.3207967281341553
207:249517,L,V,0.7046100497245789
207:249828,L,R,0.484447181224823
207:250126,L,V,0.4209642708301544
207:250443,L,V,0.40407466888427734
207:250774,L,V,0.7538566589355469
207:251100,L,V,0.46974238753318787
207:251418,L,V,0.5474016070365906
207:251721,L,V,0.49036335945129395
207:252028,L,V,0.4386550486087799
207:252329,L,V,0.5154632925987244
207:252653,L,V,0.4868566691875458
207:252981,L,V,0.5289682149887085
207:253296,L,V,0.6116182208061218
207:253610,L,V,0.5869672298431396
207:253933,L,V,0.563319206237793
207:254241,L,V,0.4330054521560669
207:254541,L,V,0.6029115915298462
207:254870,L,V,0.5862699747085571
207:255195,L,V,0.6029120087623596
207:255519,L,V,0.5482084155082703
207:255834,L,V,0.6245056390762329
207:256139,L,V,0.45794662833213806
207:256448,L,V,0.6269299983978271
207:256762,L,V,0.6620603799819946
207:257086,L,V,0.4235127568244934
207:257409,L,V,0.5621642470359802
207:257726,L,A,0.4239500164985657
207:258041,L,V,0.6435135006904602
207:258356,L,A,0.30087533593177795
207:258661,L,V,0.40306997299194336
207:258976,L,V,0.4802064597606659
207:259302,L,R,0.5106233954429626
207:259636,L,V,0.3775603771209717
207:259954,L,V,0.34855177998542786
207:260259,L,R,0.41883084177970886
207:260567,L,V,0.46176478266716003
207:260865,L,A,0.49564966559410095
207:261184,L,V,0.8991605639457703
207:261516,L,R,0.3882165253162384
207:261841,L,V,0.36065801978111267
207:262156,L,V,0.8036928772926331
207:262479,L,V,0.4933658540248871
207:262789,L,V,0.6486486196517944
207:263089,L,V,0.6467413902282715
207:263410,L,V,0.46882742643356323
207:263738,L,V,0.8718798160552979
207:264068,L,V,0.5414198637008667
207:264390,L,V,0.4326580762863159
207:264700,L,V,0.48370954394340515
207:265009,L,A,0.3127813935279846
207:265328,L,V,0.5815648436546326
207:265654,L,V,0.4334461987018585
207:265984,L,V,0.5260789394378662
207:266304,L,V,0.441267728805542
207:266621,L,V,0.5759483575820923
207:266938,L,V,0.44220516085624695
207:267248,L,R,0.3460383713245392
207:267558,L,R,0.7586044669151306
207:267883,L,R,0.4470212161540985
207:268219,L,V,0.6551907062530518
207:268540,L,V,0.311350554227829
207:268849,L,R,0.5752495527267456
207:269160,L,V,0.9639142751693726
207:269464,L,R,0.6782501339912415
207:269786,L,V,0.47182413935661316
207:270124,L,V,0.6815237402915955
207:270451,L,A,0.40379828214645386
207:270773,L,V,0.8572567105293274
207:271098,L,R,0.4399913549423218
207:271411,L,A,0.4209567606449127
207:271714,L,V,0.9295891523361206
207:272038,L,R,0.3658217787742615
207:272370,L,V,0.645620584487915
207:272705,L,A,0.3188219666481018
207:273025,L,V,0.7738897204399109
207:273343,L,V,0.5819157361984253
207:273660,L,A,0.3844433128833771
207:273985,L,V,0.5152351260185242
207:274324,L,V,0.862500011920929
207:274656,L,V,0.4350025951862335
207:274986,L,V,0.6472290754318237
207:275313,L,V,0.5481157898902893
207:275635,L,V,0.4464324414730072
207:275948,L,V,0.4209393858909607
207:276269,L,V,0.5306736826896667
207:276611,L,V,0.5538384318351746
207:276953,L,A,0.4625582695007324
207:277278,L,V,0.9384072422981262
207:277598,L,V,0.32136470079421997
207:277916,L,V,0.45756858587265015
207:278233,L,V,0.6198562979698181
207:278577,L,V,0.6283465623855591
207:278917,L,V,0.3531118929386139
207:279248,L,V,0.5291386842727661
207:279591,L,V,0.8692735433578491
207:279913,L,A,0.33170846104621887
207:280231,L,V,0.39892372488975525
207:280557,L,V,0.5144388675689697
207:280905,L,V,0.7201629281044006
207:281255,L,V,0.8116826415061951
207:281585,L,A,0.5370967984199524
207:281915,L,V,0.5778529047966003
207:282255,L,V,0.5610777139663696
207:282581,L,V,0.35787343978881836
207:282931,L,V,0.5351407527923584
207:283283,L,V,0.6203590035438538
207:283625,L,V,0.37440720200538635
207:283970,L,V,0.8657391667366028
207:284303,L,R,0.5723956227302551
207:284633,L,A,0.48968517780303955
207:284972,L,V,0.8459392786026001
207:285340,L,A,0.507813572883606
207:285685,L,A,0.3989548683166504
207:286022,L,V,0.7653370499610901
207:286364,L,V,0.4161573052406311
207:286694,L,V,0.32098686695098877
207:287034,L,V,0.8334656953811646
207:287388,L,V,0.4710700809955597
207:287734,L,V,0.5263375043869019
207:288082,L,V,0.5017807483673096
207:288419,L,V,0.47181612253189087
207:288750,L,V,0.5254925489425659
207:289077,L,V,0.5117232799530029
207:289429,L,V,0.6893517374992371
207:289789,L,V,0.6747037768363953
207:290134,L,V,0.5706536769866943
207:290471,L,A,0.3772951662540436
207:290804,L,V,0.8304634094238281
207:291138,L,V,0.463296502828598
207:291489,L,A,0.4650431275367737
207:291836,L,A,0.35637539625167847
207:292183,L,V,0.8566145896911621
207:292524,L,V,0.4465750455856323
207:292868,L,V,0.5367066264152527
207:293197,L,V,0.4435780644416809
207:293534,L,V,0.6394413709640503
207:293906,L,V,0.6871321201324463
207:294258,L,V,0.5968579649925232
207:294600,L,V,0.5924227833747864
207:294939,L,V,0.5944147109985352
207:295274,L,V,0.6035423278808594
207:295615,L,V,0.6672770977020264
207:295965,L,V,0.8602321147918701
207:296319,L,V,0.4108065664768219
207:296670,L,A,0.35669559240341187
207:297011,L,V,0.9535050988197327
207:297345,L,V,0.3721606135368347
207:297675,L,V,0.5864803791046143
207:298031,L,V,0.6510846614837646
207:298390,L,V,0.5855870842933655
207:298739,L,V,0.5392172932624817
207:299080,L,V,0.5344432592391968
207:299414,L,V,0.6690106987953186
207:299753,L,V,0.33255836367607117
207:300098,L,A,0.40153950452804565
207:300451,L,V,0.9464791417121887
207:300798,L,A,0.36887219548225403
207:301143,L,A,0.3435593545436859
207:301487,L,V,0.7793458700180054
207:301817,L,V,0.500935435295105
207:302159,L,A,0.36088672280311584
207:302526,L,V,0.6474916338920593
207:302877,L,V,0.5097730159759521
207:303215,L,V,0.7628523707389832
207:303551,L,R,0.45979243516921997
207:303891,L,V,0.3865114152431488
207:304228,L,V,0.6140222549438477
207:304581,L,V,0.6815411448478699
207:304932,L,V,0.5391286015510559
207:305285,L,V,0.6659380197525024
207:305628,L,V,0.5646249651908875
207:305961,L,V,0.5153191685676575
207:306291,L,V,0.33120235800743103
207:306643,L,V,0.8798176646232605
207:307001,L,V,0.5203977823257446
207:307349,L,V,0.5695409178733826
207:307687,L,V,0.5379114151000977
207:308026,L,V,0.5863720178604126
207:308360,L,V,0.455462247133255
207:308703,L,V,0.5203072428703308
207:309059,L,V,0.6059088110923767
207:309408,L,V,0.7986236214637756
207:309759,L,V,0.48101621866226196
207:310101,L,V,0.47905004024505615
207:310433,L,V,0.5328025221824646
207:310770,L,V,0.6416009068489075
207:311134,L,V,0.5596144199371338
207:311490,L,V,0.5587759613990784
207:311830,L,V,0.6419458389282227
207:312168,L,V,0.475383996963501
207:312506,L,V,0.34834396839141846
207:312843,L,V,0.48333269357681274
207:313197,L,V,0.8531818985939026
207:313549,L,R,0.5752604007720947
207:313909,L,V,0.4266428053379059
207:314253,L,V,0.7757051587104797
207:314582,L,R,0.5608552694320679
207:314915,L,V,0.8590052127838135
207:315264,L,A,0.5319531559944153
207:315625,L,V,0.8260543346405029
207:315973,L,V,0.6048078536987305
207:316313,L,A,0.4832985997200012
207:316656,L,V,0.8827905058860779
207:316986,L,R,0.5013503432273865
207:317330,L,A,0.3650864064693451
207:317688,L,V,0.7974202632904053
207:318035,L,V,0.603796124458313
207:318390,L,V,0.35637542605400085
207:318727,L,A,0.35061872005462646
207:319058,L,V,0.8728587031364441
207:319396,L,R,0.4720222055912018
207:319755,L,V,0.42585644125938416
207:320107,L,V,0.5035242438316345
207:320445,L,V,0.47918909788131714
207:320782,L,V,0.44845983386039734
207:321121,L,V,0.4976046681404114
207:321455,L,V,0.42465662956237793
207:321808,L,V,0.677923858165741
207:322161,L,V,0.5400576591491699
207:322517,L,V,0.5441409945487976
207:322858,L,V,0.5033578872680664
207:323185,L,V,0.41680994629859924
207:323514,L,V,0.5153241157531738
207:323861,L,V,0.5821408629417419
207:324223,L,V,0.4699341356754303
207:324570,L,V,0.6158300638198853
207:324907,L,V,0.5136139392852783
207:325258,L,V,0.5531918406486511
207:325591,L,V,0.45004165172576904
207:325929,L,V,0.631355881690979
207:326290,L,V,0.6610531210899353
207:326643,L,V,0.5403680801391602
207:326995,L,V,0.6818586587905884
207:327331,L,V,0.5191062092781067
207:327664,L,V,0.49627774953842163
207:328006,L,V,0.6419422030448914
207:328363,L,V,0.5072618126869202
207:328716,L,V,0.6021316051483154
207:329062,L,V,0.594432532787323
207:329404,L,V,0.47552913427352905
207:329745,L,V,0.7003775238990784
207:330079,L,V,0.5444964170455933
207:330430,L,V,0.5190593004226685
207:330783,L,V,0.8620097041130066
207:331138,L,V,0.36758390069007874
207:331473,L,V,0.7843461632728577
207:331809,L,A,0.5262653231620789
207:332134,L,V,0.9311845302581787
207:332482,L,R,0.7050898671150208
207:332847,L,A,0.510133683681488
207:333191,L,V,0.9122984409332275
207:333538,L,A,0.4413665533065796
207:333885,L,V,0.7585447430610657
207:334218,L,V,0.6147189140319824
207:334560,L,A,0.4201524257659912
207:334915,L,V,0.9361220598220825
207:335270,L,A,0.3418259918689728
207:335618,L,V,0.4894659221172333
207:335950,L,V,0.6015080213546753
207:336285,L,V,0.38449814915657043
207:336623,L,V,0.7893717288970947
207:336982,L,V,0.5780810117721558
207:337333,L,V,0.46033915877342224
207:337676,L,V,0.652886152267456
207:338020,L,V,0.591346263885498
207:338360,L,V,0.46993696689605713
207:338692,L,V,0.5494379997253418
207:339039,L,V,0.5564167499542236
207:339400,L,V,0.5542692542076111
207:339753,L,V,0.5126451253890991
207:340093,L,V,0.48381346464157104
207:340428,L,V,0.46648329496383667
207:340758,L,V,0.3352507948875427
207:341112,L,V,0.5040023326873779
207:341480,L,V,0.43317410349845886
207:341828,L,V,0.5130011439323425
207:342179,L,V,0.46427392959594727
207:342525,L,V,0.5451681613922119
207:342861,L,R,0.34011054039001465
207:343199,L,V,0.570210337638855
207:343559,L,V,0.5763046741485596
207:343919,L,V,0.46076178550720215
207:344269,L,V,0.4805881083011627
207:344613,L,V,0.5007212162017822
207:344950,L,V,0.4911358952522278
207:345300,L,V,0.5768672227859497
207:345663,L,V,0.5360847115516663
207:346019,L,V,0.5410290360450745
207:346372,L,V,0.5317898988723755
207:346717,L,V,0.5162903666496277
207:347060,L,V,0.5797995924949646
207:347398,L,V,0.4752786159515381
207:347753,L,V,0.4973618984222412
207:348121,L,V,0.8190858960151672
207:348471,L,V,0.5010189414024353
207:348813,L,A,0.3701304793357849
207:349154,L,V,0.9201246500015259
207:349487,L,R,0.6360097527503967
207:349780,L,R,0.5778230428695679
207:350145,L,V,0.932236909866333
207:350500,L,V,0.41922715306282043
207:350861,L,A,0.410653680562973
207:351206,L,V,0.9085626006126404
207:351540,L,R,0.4162870943546295
207:351888,L,A,0.4386601746082306
207:352249,L,V,0.7478628158569336
207:352616,L,V,0.5107071399688721
207:352963,L,V,0.824144184589386
207:353304,L,V,0.5056610107421875
207:353645,L,V,0.36300405859947205
207:353995,L,V,0.9143121838569641
207:354356,L,V,0.47046154737472534
207:354707,L,V,0.37704604864120483
207:355053,L,V,0.887019693851471
207:355398,L,V,0.5416924357414246
207:355739,L,V,0.5898314714431763
207:356073,L,V,0.6796048879623413
207:356436,L,V,0.6299942135810852
207:356804,L,V,0.6326918005943298
207:357152,L,V,0.66330885887146
207:357496,L,V,0.5489678978919983
207:357834,L,V,0.5162754058837891
207:358174,L,V,0.5274233818054199
207:358538,L,V,0.4756380617618561
207:358897,L,V,0.5776388645172119
207:359249,L,V,0.4869197607040405
207:359599,L,V,0.5974420309066772
207:359942,L,V,0.4859095811843872
207:360272,L,V,0.48743754625320435
207:360630,L,V,0.7027141451835632
207:360997,L,V,0.5741614699363708
207:361357,L,V,0.48365575075149536
207:361707,L,V,0.6228860020637512
207:362046,L,V,0.5087246894836426
207:362393,L,V,0.6776523590087891
207:362752,L,V,0.5655890107154846
207:363108,L,V,0.6322190165519714
207:363464,L,V,0.5583819150924683
207:363813,L,V,0.537969172000885
207:364160,L,V,0.5536319017410278
207:364493,L,V,0.5464310050010681
207:364843,L,V,0.5847823619842529
207:365218,L,V,0.5946236252784729
207:365572,L,V,0.7208437323570251
207:365922,L,V,0.5270370244979858
207:366263,L,V,0.5238096117973328
207:366600,L,V,0.7494783997535706
207:366954,L,V,0.3807452321052551
207:367311,L,V,0.9199259877204895
207:367663,L,R,0.38138747215270996
207:368018,L,A,0.3990732729434967
207:368360,L,V,0.9144721627235413
207:368696,L,V,0.42693403363227844
207:369035,L,V,0.59641033411026
207:369395,L,V,0.7898170948028564
207:369762,L,V,0.3812267482280731
207:370110,L,V,0.9182848930358887
207:370448,L,R,0.3975984752178192
207:370791,L,V,0.4065353274345398
207:371128,L,V,0.8139503598213196
207:371481,L,V,0.6562545299530029
207:371838,L,V,0.5580637454986572
207:372182,L,V,0.8329519629478455
207:372533,L,V,0.4867652654647827
207:372874,L,V,0.6308784484863281
207:373201,L,V,0.6209561824798584
207:373563,L,V,0.6717668771743774
207:373929,L,V,0.7238741517066956
207:374278,L,V,0.5480840802192688
207:374621,L,V,0.6214462518692017
207:374959,L,V,0.4688832759857178
207:375294,L,V,0.5269998908042908
207:375646,L,V,0.5888170599937439
207:376007,L,V,0.5303885340690613
207:376361,L,V,0.5387710928916931
207:376717,L,V,0.4818538725376129
207:377060,L,V,0.5811206698417664
207:377394,L,V,0.42868414521217346
207:377742,L,V,0.5617435574531555
207:378105,L,V,0.5479437112808228
207:378467,L,V,0.579694390296936
207:378818,L,V,0.5672017335891724
207:379157,L,V,0.48652383685112
207:379506,L,V,0.6129642724990845
207:379845,L,V,0.4564622938632965
207:380203,L,V,0.5415504574775696
207:380563,L,V,0.5410146117210388
207:380912,L,V,0.4590678811073303
207:381264,L,V,0.5890457034111023
207:381603,L,V,0.5218591690063477
207:381943,L,A,0.423333078622818
207:382312,L,R,0.7401854395866394
207:382669,L,V,0.5595667958259583
207:383013,L,R,0.3625260889530182
207:383355,L,A,0.9953290224075317
207:383713,L,N,0.5772891640663147
207:384051,L,V,0.7566628456115723
207:384405,L,R,0.9378638863563538
207:384769,L,A,0.47031256556510925
207:385123,L,V,0.863868772983551
207:385479,L,A,0.49322426319122314
207:385815,L,V,0.9273591637611389
207:386151,L,A,0.4645015299320221
207:386503,L,V,0.8866901993751526
207:386866,L,R,0.46224987506866455
207:387222,L,A,0.3949855864048004
207:387563,L,V,0.9234861731529236
207:387909,L,A,0.3735300600528717
207:388246,L,V,0.7417816519737244
207:388594,L,V,0.5844496488571167
207:388959,L,V,0.4466642141342163
207:389312,L,V,0.33094221353530884
207:389666,L,V,0.9437878131866455
207:390010,L,V,0.30228862166404724
207:390346,L,V,0.40946823358535767
207:390689,L,V,0.5049999952316284
207:391058,L,V,0.585048496723175
207:391417,L,V,0.507464587688446
207:391757,L,V,0.5044603943824768
207:392100,L,V,0.4645063877105713
207:392442,L,V,0.5390762090682983
207:392786,L,V,0.553069531917572
207:393148,L,V,0.6667098999023438
207:393507,L,V,0.6250986456871033
207:393870,L,V,0.38730886578559875
207:394216,L,V,0.6360340118408203
207:394553,L,V,0.6303773522377014
207:394894,L,V,0.4916258752346039
207:395254,L,V,0.5891345143318176
207:395623,L,V,0.5681126713752747
207:395974,L,V,0.5576997399330139
207:396318,L,V,0.6264685392379761
207:396673,L,V,0.524041473865509
207:397011,L,V,0.6241864562034607
207:397371,L,V,0.6773396730422974
207:397733,L,V,0.6532925367355347
207:398090,L,V,0.4141354262828827
207:398441,L,V,0.5338659286499023
207:398784,L,V,0.7974017262458801
207:399118,L,R,0.4301777482032776
207:399479,L,V,0.6314517259597778
207:399844,L,V,0.8845367431640625
207:400195,L,V,0.41543564200401306
207:400539,L,V,0.7374120354652405
207:400880,L,R,0.7983118891716003
207:401218,L,V,0.39672863483428955
207:401568,L,V,0.8227555155754089
207:401929,L,A,0.3444596230983734
207:402289,L,V,0.9340253472328186
207:402637,L,R,0.4989885091781616
207:402972,L,A,0.37649646401405334
207:403307,L,V,0.8751227855682373
207:403651,L,V,0.6015217304229736
207:404017,L,V,0.9302520155906677
207:404372,L,V,0.6606746315956116
207:404715,L,V,0.40178436040878296
207:405064,L,V,0.8343433737754822
207:405405,L,V,0.8191500902175903
207:405743,L,A,0.39511704444885254
207:406099,L,V,0.8774093389511108
207:406457,L,V,0.7754649519920349
207:406812,L,V,0.6974635720252991
207:407150,L,V,0.7646101117134094
207:407486,L,V,0.77558434009552
207:407822,L,V,0.6017096042633057
207:408183,L,V,0.6873862147331238
207:408542,L,V,0.6749085187911987
207:408891,L,V,0.6351131200790405
207:409236,L,V,0.6302542090415955
207:409579,L,V,0.5670409202575684
207:409915,L,V,0.5864182114601135
207:410268,L,V,0.606970489025116
207:410628,L,V,0.6948667764663696
207:410988,L,V,0.6083416938781738
207:411334,L,V,0.5230646729469299
207:411669,L,V,0.5491244196891785
207:412003,L,V,0.43097996711730957
207:412359,L,V,0.5595653057098389
207:412730,L,V,0.677362322807312
207:413082,L,V,0.4826870262622833
207:413432,L,V,0.6437767148017883
207:413783,L,V,0.5716944932937622
207:414119,L,V,0.4245683550834656
207:414464,L,V,0.5091968178749084
207:414824,L,V,0.6112322211265564
207:415184,L,V,0.5618137717247009
207:415535,L,V,0.4555598795413971
207:415876,L,V,0.5752317309379578
207:416214,L,V,0.4195728600025177
207:416561,L,V,0.5724769234657288
207:416926,L,V,0.8002967238426208
207:417282,L,V,0.5133395791053772
207:417630,L,V,0.5207050442695618
207:417973,L,V,0.8008535504341125
207:418318,L,V,0.4041098952293396
207:418653,L,V,0.6870540976524353
207:419007,L,V,0.6826590895652771
207:419375,L,V,0.46209049224853516
207:419722,L,V,0.8190754055976868
207:420064,L,V,0.63565993309021
207:420407,L,V,0.39141371846199036
207:420737,L,V,0.847930371761322
207:421105,L,V,0.6235183477401733
207:421465,L,V,0.6782112121582031
207:421811,L,V,0.6855617761611938
207:422163,L,V,0.3444270193576813
207:422502,L,V,0.7778695821762085
207:422836,L,V,0.6682043671607971
207:423183,L,V,0.42626938223838806
207:423543,L,V,0.7555899620056152
207:423900,L,V,0.817398726940155
207:424249,L,V,0.337838739156723
207:424587,L,V,0.5993772149085999
207:424921,L,V,0.5899930000305176
207:425279,L,V,0.7061350345611572
207:425638,L,V,0.5738779306411743
207:425987,L,V,0.7565006017684937
207:426336,L,V,0.6746445894241333
207:426675,L,V,0.5981467366218567
207:427019,L,V,0.7227054834365845
207:427358,L,V,0.5923746228218079
207:427714,L,V,0.695061206817627
207:428082,L,V,0.7249512672424316
207:428431,L,V,0.6312431693077087
207:428773,L,V,0.563869059085846
207:429113,L,V,0.545466423034668
207:429453,L,V,0.6531996130943298
207:429821,L,V,0.6393485069274902
207:430178,L,V,0.6598297953605652
